attendance_id,attendance_date,student_id,attendance_status
30924,2025-12-04,100,Late
30925,2025-12-04,221,Present
30926,2025-12-04,215,Present
30927,2025-12-04,3,Absent
30928,2025-12-04,197,Present
30929,2025-12-04,183,Late
30930,2025-12-04,36,Absent
30931,2025-12-04,47,Present
30932,2025-12-04,150,Present
30933,2025-12-04,108,Present
30934,2025-12-04,24,Present
30935,2025-12-04,200,Present
30936,2025-12-04,164,Present
30937,2025-12-04,173,Present
30938,2025-12-04,191,Present
30939,2025-12-04,149,Present
30940,2025-12-04,85,Present
30941,2025-12-04,196,Present
30942,2025-12-04,65,Present
30943,2025-12-04,142,Present
30944,2025-12-04,127,Present
30945,2025-12-04,155,Late
30946,2025-12-04,1,Present
30947,2025-12-04,170,Present
30948,2025-12-04,121,Present
30949,2025-12-04,186,Present
30950,2025-12-04,95,Present
30951,2025-12-04,10,Absent
30952,2025-12-04,58,Present
30953,2025-12-04,14,Present
30954,2025-12-04,53,Present
30955,2025-12-04,130,Present
30956,2025-12-04,62,Present
30957,2025-12-04,104,Present
30958,2025-12-04,88,Present
30959,2025-12-04,199,Present
30960,2025-12-04,2,Present
30961,2025-12-04,171,Present
30962,2025-12-04,72,Present
30963,2025-12-04,93,Present
30964,2025-12-04,144,Present
30965,2025-12-04,160,Present
30966,2025-12-04,178,Present
30967,2025-12-04,89,Present
30968,2025-12-04,162,Present
30969,2025-12-04,226,Present
30970,2025-12-04,140,Present
30971,2025-12-04,133,Present
30972,2025-12-04,75,Present
30973,2025-12-04,61,Present
30974,2025-12-04,151,Present
30975,2025-12-04,15,Present
30976,2025-12-04,87,Present
30977,2025-12-04,51,Present
30978,2025-12-04,141,Present
30979,2025-12-04,120,Present
30980,2025-12-04,57,Present
30981,2025-12-04,6,Present
30982,2025-12-04,43,Late
30983,2025-12-04,154,Present
30984,2025-12-04,138,Present
30985,2025-12-04,192,Present
30986,2025-12-04,76,Present
30987,2025-12-04,124,Present
30988,2025-12-04,26,Present
30989,2025-12-04,5,Present
30990,2025-12-04,139,Present
30991,2025-12-04,126,Present
30992,2025-12-04,198,Present
30993,2025-12-04,18,Present
30994,2025-12-04,20,Present
30995,2025-12-04,223,Present
30996,2025-12-04,7,Present
30997,2025-12-04,219,Present
30998,2025-12-04,102,Present
30999,2025-12-04,21,Present
31000,2025-12-04,157,Present
31001,2025-12-04,119,Present
31002,2025-12-04,129,Present
31003,2025-12-04,224,Present
31004,2025-12-04,146,Present
31005,2025-12-04,99,Present
31006,2025-12-04,31,Present
31007,2025-12-04,216,Present
31008,2025-12-04,69,Present
31009,2025-12-04,42,Present
31010,2025-12-04,55,Present
31011,2025-12-04,218,Present
31012,2025-12-04,86,Present
31013,2025-12-04,159,Present
31014,2025-12-04,112,Present
31015,2025-12-04,46,Present
31016,2025-12-04,228,Present
31017,2025-12-05,53,Present
31018,2025-12-05,45,Late
31019,2025-12-05,218,Present
31020,2025-12-05,40,Present
31021,2025-12-05,217,Present
31022,2025-12-05,8,Present
31023,2025-12-05,141,Present
31024,2025-12-05,79,Present
31025,2025-12-05,129,Present
31026,2025-12-05,203,Present
31027,2025-12-05,47,Present
31028,2025-12-05,114,Present
31029,2025-12-05,69,Present
31030,2025-12-05,84,Present
31031,2025-12-05,209,Present
31032,2025-12-05,131,Present
31033,2025-12-05,224,Absent
31034,2025-12-05,220,Present
31035,2025-12-05,42,Present
31036,2025-12-05,172,Present
31037,2025-12-05,4,Present
31038,2025-12-05,50,Present
31039,2025-12-05,164,Present
31040,2025-12-05,174,Present
31041,2025-12-05,19,Present
31042,2025-12-05,124,Present
31043,2025-12-05,128,Present
31044,2025-12-05,200,Present
31045,2025-12-05,120,Present
31046,2025-12-05,38,Present
31047,2025-12-05,159,Absent
31048,2025-12-05,111,Present
31049,2025-12-05,74,Present
31050,2025-12-05,165,Present
31051,2025-12-05,52,Present
31052,2025-12-05,83,Present
31053,2025-12-05,170,Present
31054,2025-12-05,57,Present
31055,2025-12-05,10,Present
31056,2025-12-05,219,Present
31057,2025-12-05,56,Present
31058,2025-12-05,118,Present
31059,2025-12-05,12,Present
31060,2025-12-05,27,Present
31061,2025-12-05,211,Present
31062,2025-12-05,125,Present
31063,2025-12-05,213,Present
31064,2025-12-05,73,Present
31065,2025-12-05,54,Present
31066,2025-12-05,198,Present
31067,2025-12-05,20,Present
31068,2025-12-05,192,Present
31069,2025-12-05,108,Present
31070,2025-12-05,26,Present
31071,2025-12-05,226,Present
31072,2025-12-05,112,Present
31073,2025-12-05,199,Late
31074,2025-12-05,105,Absent
31075,2025-12-05,161,Present
31076,2025-12-05,191,Present
31077,2025-12-05,17,Present
31078,2025-12-05,43,Present
31079,2025-12-05,103,Present
31080,2025-12-05,80,Present
31081,2025-12-05,71,Present
31082,2025-12-05,60,Present
31083,2025-12-05,139,Present
31084,2025-12-05,158,Present
31085,2025-12-05,46,Present
31086,2025-12-05,24,Present
31087,2025-12-05,99,Absent
31088,2025-12-05,196,Present
31089,2025-12-05,229,Present
31090,2025-12-05,55,Present
31091,2025-12-05,6,Present
31092,2025-12-05,171,Present
31093,2025-12-05,126,Present
31094,2025-12-05,25,Present
31095,2025-12-05,5,Present
31096,2025-12-05,169,Present
31097,2025-12-05,195,Late
31098,2025-12-05,216,Present
31099,2025-12-05,14,Present
31100,2025-12-05,87,Present
31101,2025-12-05,188,Present
31102,2025-12-05,138,Present
31103,2025-12-05,37,Present
31104,2025-12-05,104,Present
31105,2025-12-05,146,Present
31106,2025-12-05,97,Present
31107,2025-12-05,221,Present
31108,2025-12-05,30,Present
31109,2025-12-05,130,Present
31110,2025-12-05,115,Present
31111,2025-12-05,76,Present
31112,2025-12-05,189,Present
31113,2025-12-05,102,Absent
31114,2025-12-05,148,Present
31115,2025-12-05,39,Present
31116,2025-12-05,166,Present
31117,2025-12-05,7,Present
31118,2025-12-05,63,Present
31119,2025-12-05,145,Present
31120,2025-12-05,230,Present
31121,2025-12-05,89,Present
31122,2025-12-05,185,Present
31123,2025-12-05,28,Present
31124,2025-12-05,48,Present
31125,2025-12-05,90,Present
31126,2025-12-05,110,Present
31127,2025-12-05,150,Present
31128,2025-12-05,58,Present
31129,2025-12-05,62,Present
31130,2025-12-05,51,Present
31131,2025-12-05,182,Present
31132,2025-12-05,127,Present
31133,2025-12-05,119,Late
31134,2025-12-05,204,Present
31135,2025-12-05,86,Present
31136,2025-12-05,136,Present
31137,2025-12-05,21,Absent
31138,2025-12-05,35,Present
31139,2025-12-05,228,Present
31140,2025-12-05,208,Present
31141,2025-12-05,121,Present
31142,2025-12-05,11,Present
31143,2025-12-05,61,Present
31144,2025-12-05,29,Present
31145,2025-12-05,153,Present
31146,2025-12-05,75,Present
31147,2025-12-05,91,Present
31148,2025-12-05,72,Present
31149,2025-12-05,41,Present
31150,2025-12-05,212,Present
31151,2025-12-05,176,Present
31152,2025-12-05,15,Present
31153,2025-12-05,92,Present
31154,2025-12-05,222,Present
31155,2025-12-05,152,Absent
31156,2025-12-05,49,Present
31157,2025-12-05,162,Present
31158,2025-12-05,22,Present
31159,2025-12-05,160,Absent
31160,2025-12-05,78,Present
31161,2025-12-05,113,Present
31162,2025-12-05,135,Present
31163,2025-12-05,96,Present
31164,2025-12-05,77,Present
31165,2025-12-08,63,Present
31166,2025-12-08,116,Present
31167,2025-12-08,11,Present
31168,2025-12-08,66,Present
31169,2025-12-08,124,Absent
31170,2025-12-08,149,Present
31171,2025-12-08,125,Present
31172,2025-12-08,216,Present
31173,2025-12-08,196,Present
31174,2025-12-08,130,Present
31175,2025-12-08,229,Present
31176,2025-12-08,53,Present
31177,2025-12-08,225,Present
31178,2025-12-08,158,Present
31179,2025-12-08,114,Present
31180,2025-12-08,56,Present
31181,2025-12-08,73,Present
31182,2025-12-08,151,Present
31183,2025-12-08,7,Late
31184,2025-12-08,34,Present
31185,2025-12-08,15,Present
31186,2025-12-08,135,Present
31187,2025-12-08,128,Present
31188,2025-12-08,174,Late
31189,2025-12-08,49,Present
31190,2025-12-08,6,Present
31191,2025-12-08,161,Late
31192,2025-12-08,142,Present
31193,2025-12-08,8,Present
31194,2025-12-08,183,Present
31195,2025-12-08,38,Absent
31196,2025-12-08,104,Present
31197,2025-12-08,76,Present
31198,2025-12-08,169,Present
31199,2025-12-08,226,Present
31200,2025-12-08,218,Present
31201,2025-12-08,139,Present
31202,2025-12-08,111,Absent
31203,2025-12-08,123,Present
31204,2025-12-08,90,Present
31205,2025-12-08,203,Present
31206,2025-12-08,48,Present
31207,2025-12-08,146,Absent
31208,2025-12-08,108,Present
31209,2025-12-08,25,Present
31210,2025-12-08,170,Present
31211,2025-12-08,84,Present
31212,2025-12-08,26,Present
31213,2025-12-08,43,Present
31214,2025-12-08,204,Present
31215,2025-12-08,224,Present
31216,2025-12-08,10,Present
31217,2025-12-08,85,Present
31218,2025-12-08,199,Present
31219,2025-12-08,93,Present
31220,2025-12-08,77,Late
31221,2025-12-08,50,Present
31222,2025-12-08,17,Present
31223,2025-12-08,166,Present
31224,2025-12-08,121,Present
31225,2025-12-08,215,Present
31226,2025-12-08,141,Late
31227,2025-12-08,51,Present
31228,2025-12-08,27,Present
31229,2025-12-08,72,Present
31230,2025-12-08,179,Present
31231,2025-12-08,31,Present
31232,2025-12-08,98,Present
31233,2025-12-08,41,Present
31234,2025-12-08,127,Late
31235,2025-12-08,157,Present
31236,2025-12-08,200,Present
31237,2025-12-08,80,Present
31238,2025-12-08,37,Present
31239,2025-12-08,131,Present
31240,2025-12-08,212,Present
31241,2025-12-08,79,Present
31242,2025-12-08,162,Present
31243,2025-12-08,100,Present
31244,2025-12-08,210,Present
31245,2025-12-08,188,Present
31246,2025-12-08,164,Absent
31247,2025-12-08,115,Present
31248,2025-12-08,178,Present
31249,2025-12-08,86,Present
31250,2025-12-08,20,Present
31251,2025-12-08,91,Absent
31252,2025-12-08,205,Present
31253,2025-12-08,140,Present
31254,2025-12-08,217,Absent
31255,2025-12-08,30,Present
31256,2025-12-08,54,Present
31257,2025-12-08,28,Present
31258,2025-12-08,182,Absent
31259,2025-12-08,62,Present
31260,2025-12-08,119,Late
31261,2025-12-08,112,Present
31262,2025-12-08,102,Present
31263,2025-12-08,223,Absent
31264,2025-12-08,209,Present
31265,2025-12-08,198,Absent
31266,2025-12-08,221,Present
31267,2025-12-08,39,Present
31268,2025-12-08,69,Present
31269,2025-12-08,110,Present
31270,2025-12-08,57,Late
31271,2025-12-08,99,Present
31272,2025-12-08,206,Present
31273,2025-12-08,145,Absent
31274,2025-12-08,60,Present
31275,2025-12-08,222,Present
31276,2025-12-08,153,Present
31277,2025-12-08,2,Present
31278,2025-12-08,92,Present
31279,2025-12-08,148,Present
31280,2025-12-08,106,Present
31281,2025-12-08,42,Present
31282,2025-12-08,165,Present
31283,2025-12-08,177,Present
31284,2025-12-08,55,Present
31285,2025-12-08,87,Present
31286,2025-12-08,181,Present
31287,2025-12-08,150,Present
31288,2025-12-08,75,Present
31289,2025-12-08,74,Present
31290,2025-12-08,40,Present
31291,2025-12-08,36,Present
31292,2025-12-08,47,Present
31293,2025-12-08,189,Present
31294,2025-12-08,21,Present
31295,2025-12-08,45,Present
31296,2025-12-08,228,Present
31297,2025-12-08,67,Present
31298,2025-12-08,137,Present
31299,2025-12-08,70,Present
31300,2025-12-08,4,Present
31301,2025-12-08,126,Present
31302,2025-12-08,52,Present
31303,2025-12-08,65,Present
31304,2025-12-08,105,Present
31305,2025-12-08,136,Present
31306,2025-12-08,113,Present
31307,2025-12-08,192,Present
31308,2025-12-08,159,Present
31309,2025-12-08,83,Present
31310,2025-12-08,22,Present
31311,2025-12-08,118,Present
31312,2025-12-08,185,Present
31313,2025-12-09,48,Present
31314,2025-12-09,18,Present
31315,2025-12-09,213,Present
31316,2025-12-09,38,Present
31317,2025-12-09,215,Present
31318,2025-12-09,84,Absent
31319,2025-12-09,22,Present
31320,2025-12-09,85,Present
31321,2025-12-09,158,Absent
31322,2025-12-09,98,Present
31323,2025-12-09,186,Absent
31324,2025-12-09,53,Present
31325,2025-12-09,36,Present
31326,2025-12-09,126,Present
31327,2025-12-09,112,Present
31328,2025-12-09,225,Present
31329,2025-12-09,56,Present
31330,2025-12-09,171,Present
31331,2025-12-09,77,Present
31332,2025-12-09,4,Present
31333,2025-12-09,188,Present
31334,2025-12-09,14,Present
31335,2025-12-09,83,Present
31336,2025-12-09,137,Present
31337,2025-12-09,155,Present
31338,2025-12-09,25,Present
31339,2025-12-09,185,Present
31340,2025-12-09,115,Present
31341,2025-12-09,219,Present
31342,2025-12-09,191,Present
31343,2025-12-09,34,Present
31344,2025-12-09,92,Present
31345,2025-12-09,212,Present
31346,2025-12-09,65,Present
31347,2025-12-09,179,Present
31348,2025-12-09,197,Absent
31349,2025-12-09,66,Present
31350,2025-12-09,88,Present
31351,2025-12-09,141,Present
31352,2025-12-09,114,Present
31353,2025-12-09,15,Present
31354,2025-12-09,156,Present
31355,2025-12-09,35,Present
31356,2025-12-09,2,Present
31357,2025-12-09,62,Present
31358,2025-12-09,5,Absent
31359,2025-12-09,8,Present
31360,2025-12-09,87,Absent
31361,2025-12-09,78,Present
31362,2025-12-09,100,Present
31363,2025-12-09,24,Present
31364,2025-12-09,93,Present
31365,2025-12-09,40,Present
31366,2025-12-09,160,Present
31367,2025-12-09,69,Present
31368,2025-12-09,71,Present
31369,2025-12-09,28,Absent
31370,2025-12-09,49,Present
31371,2025-12-09,148,Present
31372,2025-12-09,166,Present
31373,2025-12-09,149,Present
31374,2025-12-09,110,Present
31375,2025-12-09,20,Present
31376,2025-12-09,29,Present
31377,2025-12-09,104,Present
31378,2025-12-09,196,Present
31379,2025-12-09,37,Present
31380,2025-12-09,200,Present
31381,2025-12-09,144,Present
31382,2025-12-09,103,Present
31383,2025-12-09,67,Present
31384,2025-12-09,7,Absent
31385,2025-12-09,140,Present
31386,2025-12-09,208,Present
31387,2025-12-09,79,Absent
31388,2025-12-09,119,Present
31389,2025-12-09,229,Present
31390,2025-12-09,74,Present
31391,2025-12-09,39,Present
31392,2025-12-09,172,Absent
31393,2025-12-09,178,Present
31394,2025-12-09,118,Present
31395,2025-12-09,19,Present
31396,2025-12-09,123,Present
31397,2025-12-09,12,Present
31398,2025-12-09,61,Present
31399,2025-12-09,108,Present
31400,2025-12-09,31,Present
31401,2025-12-09,80,Present
31402,2025-12-09,224,Present
31403,2025-12-09,164,Present
31404,2025-12-09,136,Present
31405,2025-12-09,11,Present
31406,2025-12-09,133,Absent
31407,2025-12-09,189,Absent
31408,2025-12-09,97,Present
31409,2025-12-09,165,Present
31410,2025-12-09,183,Present
31411,2025-12-09,43,Present
31412,2025-12-09,129,Late
31413,2025-12-09,52,Absent
31414,2025-12-09,150,Present
31415,2025-12-09,209,Present
31416,2025-12-09,54,Present
31417,2025-12-09,124,Late
31418,2025-12-09,42,Present
31419,2025-12-09,206,Present
31420,2025-12-09,221,Present
31421,2025-12-09,167,Present
31422,2025-12-09,96,Present
31423,2025-12-09,99,Present
31424,2025-12-09,218,Present
31425,2025-12-09,102,Present
31426,2025-12-09,204,Present
31427,2025-12-09,116,Present
31428,2025-12-09,157,Present
31429,2025-12-09,10,Present
31430,2025-12-09,230,Present
31431,2025-12-09,159,Present
31432,2025-12-09,58,Present
31433,2025-12-09,139,Present
31434,2025-12-09,128,Present
31435,2025-12-09,3,Present
31436,2025-12-09,89,Present
31437,2025-12-09,198,Late
31438,2025-12-09,182,Present
31439,2025-12-09,95,Present
31440,2025-12-09,138,Present
31441,2025-12-09,106,Present
31442,2025-12-09,162,Present
31443,2025-12-09,111,Present
31444,2025-12-09,70,Present
31445,2025-12-09,45,Present
31446,2025-12-09,181,Present
31447,2025-12-09,121,Late
31448,2025-12-09,55,Present
31449,2025-12-09,90,Present
31450,2025-12-09,201,Present
31451,2025-12-09,21,Present
31452,2025-12-09,68,Present
31453,2025-12-09,142,Present
31454,2025-12-09,120,Present
31455,2025-12-09,101,Present
31456,2025-12-09,199,Present
31457,2025-12-09,57,Present
31458,2025-12-09,50,Present
31459,2025-12-09,113,Present
31460,2025-12-09,76,Present
31461,2025-12-10,121,Present
31462,2025-12-10,128,Present
31463,2025-12-10,76,Present
31464,2025-12-10,205,Present
31465,2025-12-10,142,Present
31466,2025-12-10,69,Present
31467,2025-12-10,164,Present
31468,2025-12-10,118,Present
31469,2025-12-10,42,Present
31470,2025-12-10,203,Present
31471,2025-12-10,48,Present
31472,2025-12-10,212,Present
31473,2025-12-10,223,Present
31474,2025-12-10,156,Present
31475,2025-12-10,66,Present
31476,2025-12-10,138,Present
31477,2025-12-10,15,Present
31478,2025-12-10,56,Absent
31479,2025-12-10,24,Present
31480,2025-12-10,218,Absent
31481,2025-12-10,8,Present
31482,2025-12-10,197,Present
31483,2025-12-10,150,Present
31484,2025-12-10,126,Present
31485,2025-12-10,57,Absent
31486,2025-12-10,111,Present
31487,2025-12-10,65,Present
31488,2025-12-10,182,Present
31489,2025-12-10,95,Present
31490,2025-12-10,74,Present
31491,2025-12-10,166,Present
31492,2025-12-10,100,Present
31493,2025-12-10,63,Present
31494,2025-12-10,229,Present
31495,2025-12-10,174,Absent
31496,2025-12-10,137,Present
31497,2025-12-10,115,Present
31498,2025-12-10,14,Present
31499,2025-12-10,98,Present
31500,2025-12-10,53,Absent
31501,2025-12-10,200,Present
31502,2025-12-10,185,Present
31503,2025-12-10,45,Present
31504,2025-12-10,216,Present
31505,2025-12-10,162,Present
31506,2025-12-10,148,Present
31507,2025-12-10,91,Present
31508,2025-12-10,172,Present
31509,2025-12-10,96,Late
31510,2025-12-10,108,Present
31511,2025-12-10,192,Present
31512,2025-12-10,28,Present
31513,2025-12-10,224,Present
31514,2025-12-10,140,Present
31515,2025-12-10,35,Present
31516,2025-12-10,26,Absent
31517,2025-12-10,165,Present
31518,2025-12-10,161,Present
31519,2025-12-10,10,Present
31520,2025-12-10,160,Present
31521,2025-12-10,78,Present
31522,2025-12-10,191,Present
31523,2025-12-10,145,Present
31524,2025-12-10,151,Present
31525,2025-12-10,25,Present
31526,2025-12-10,104,Present
31527,2025-12-10,127,Present
31528,2025-12-10,178,Present
31529,2025-12-10,171,Present
31530,2025-12-10,183,Present
31531,2025-12-10,1,Present
31532,2025-12-10,120,Present
31533,2025-12-10,149,Present
31534,2025-12-10,58,Present
31535,2025-12-10,215,Present
31536,2025-12-10,101,Present
31537,2025-12-10,86,Present
31538,2025-12-10,85,Present
31539,2025-12-10,36,Present
31540,2025-12-10,80,Present
31541,2025-12-10,93,Present
31542,2025-12-10,133,Present
31543,2025-12-10,189,Present
31544,2025-12-10,135,Late
31545,2025-12-10,159,Present
31546,2025-12-10,139,Present
31547,2025-12-10,103,Present
31548,2025-12-10,181,Present
31549,2025-12-10,206,Present
31550,2025-12-10,75,Present
31551,2025-12-10,54,Absent
31552,2025-12-10,97,Present
31553,2025-12-10,62,Present
31554,2025-12-10,39,Present
31555,2025-12-10,46,Present
31556,2025-12-10,201,Present
31557,2025-12-10,88,Present
31558,2025-12-10,31,Present
31559,2025-12-10,131,Present
31560,2025-12-10,20,Late
31561,2025-12-10,113,Present
31562,2025-12-10,157,Present
31563,2025-12-10,198,Present
31564,2025-12-10,22,Present
31565,2025-12-10,70,Present
31566,2025-12-10,119,Present
31567,2025-12-10,17,Present
31568,2025-12-10,50,Present
31569,2025-12-10,99,Present
31570,2025-12-10,158,Present
31571,2025-12-10,186,Present
31572,2025-12-10,61,Present
31573,2025-12-10,21,Present
31574,2025-12-10,90,Present
31575,2025-12-10,196,Present
31576,2025-12-10,79,Present
31577,2025-12-10,47,Present
31578,2025-12-10,105,Present
31579,2025-12-10,179,Present
31580,2025-12-10,102,Present
31581,2025-12-10,11,Present
31582,2025-12-10,84,Present
31583,2025-12-10,177,Present
31584,2025-12-10,125,Present
